energy_consumed,num_num_features,num_cat_features,number_of_instances,model
7.162300176019522e-07,3,4,49999.999999999985,3.0
3.7449700259831945e-06,4,2,250000.0,3.0
1.9155348203639737e-06,4,2,200000.0,3.0
1.4038754327561442e-06,4,2,150000.0,3.0
1.199858022471542e-06,4,2,100000.0,3.0
6.620450054894415e-07,4,2,49999.999999999985,3.0
2.215176770925812e-06,2,3,250000.0,3.0
1.6924477009352916e-06,2,3,200000.0,3.0
1.272158482794718e-06,2,3,150000.0,3.0
1.8044018037320109e-06,2,3,100000.0,3.0
5.913088682377243e-07,2,3,49999.999999999985,3.0
2.2201984068781007e-06,0,4,250000.0,3.0
3.5676672811637725e-06,0,4,200000.0,3.0
1.5126520531541447e-06,0,4,150000.0,3.0
9.913180692850195e-07,0,4,100000.0,3.0
5.21006321105233e-07,0,4,49999.999999999985,3.0
1.7007200255274154e-06,3,0,250000.0,3.0
2.673464026260667e-06,3,0,200000.0,3.0
1.1625621433217424e-06,3,0,150000.0,3.0
8.184344289606492e-07,3,0,100000.0,3.0
6.150242323443915e-07,3,0,49999.999999999985,3.0
1.5829053768781404e-06,1,1,250000.0,3.0
1.3543618122366753e-06,1,1,200000.0,3.0
1.986977215664309e-06,1,1,150000.0,3.0
7.486626558319485e-07,1,1,100000.0,3.0
4.784808989279554e-07,1,1,49999.999999999985,3.0
1.5710358432513913e-06,0,1,250000.0,3.0
1.2022173953129016e-06,0,1,200000.0,3.0
9.804154941745462e-07,0,1,150000.0,3.0
1.3455538414048837e-06,0,1,100000.0,3.0
4.907667789807925e-07,0,1,49999.999999999985,3.0
5.620776428579323e-06,7,14,250000.0,3.0
4.3276249696383386e-06,7,14,200000.0,3.0
3.3021916563474306e-06,7,14,150000.0,3.0
3.35513093968378e-06,7,14,100000.0,3.0
1.1368866727702376e-06,7,14,49999.999999999985,3.0
4.5793221638157575e-06,6,14,250000.0,3.0
4.1389847347525375e-06,6,14,200000.0,3.0
3.130804827628203e-06,6,14,150000.0,3.0
3.720730866182041e-06,6,14,100000.0,3.0
1.0504328432691383e-06,6,14,49999.999999999985,3.0
4.728912004437815e-06,6,13,250000.0,3.0
3.860431744817308e-06,6,13,200000.0,3.0
3.325893221273065e-06,6,13,150000.0,3.0
3.899894709412467e-06,6,13,100000.0,3.0
9.44484202879418e-07,6,13,49999.999999999985,3.0
4.136096872192259e-06,7,11,250000.0,3.0
3.5064387775400974e-06,7,11,200000.0,3.0
2.6861773890555525e-06,7,11,150000.0,3.0
2.9817910177977563e-06,7,11,100000.0,3.0
8.06758279532005e-07,7,11,49999.999999999985,3.0
5.034398918630055e-06,5,12,250000.0,3.0
3.878227793088122e-06,5,12,200000.0,3.0
2.7530089423867648e-06,5,12,150000.0,3.0
2.029847001963895e-06,5,12,100000.0,3.0
1.3000392606631471e-06,5,12,49999.999999999985,3.0
3.542623030432677e-06,6,10,250000.0,3.0
2.996269871491677e-06,6,10,200000.0,3.0
2.425091255411948e-06,6,10,150000.0,3.0
1.7517559612699392e-06,6,10,100000.0,3.0
1.2734665857199922e-06,6,10,49999.999999999985,3.0
4.907570724911542e-06,5,10,250000.0,3.0
4.1300321696982994e-06,5,10,200000.0,3.0
2.9804748547242828e-06,5,10,150000.0,3.0
1.9825339447713e-06,5,10,100000.0,3.0
1.696090277374525e-06,5,10,49999.999999999985,3.0
4.330570607497874e-06,5,9,250000.0,3.0
3.739133577179625e-06,5,9,200000.0,3.0
2.469326232694584e-06,5,9,150000.0,3.0
1.693627217563416e-06,5,9,100000.0,3.0
2.20590836077564e-06,5,9,49999.999999999985,3.0
4.17618956916158e-06,4,9,250000.0,3.0
3.38202469221465e-06,4,9,200000.0,3.0
2.636220446812432e-06,4,9,150000.0,3.0
1.835052468864484e-06,4,9,100000.0,3.0
8.630268920054126e-07,4,9,49999.999999999985,3.0
4.587041986954622e-06,4,8,250000.0,3.0
2.794196345237449e-06,4,8,200000.0,3.0
2.222750631926829e-06,4,8,150000.0,3.0
1.3759867547691509e-06,4,8,100000.0,3.0
8.116251569026646e-07,4,8,49999.999999999985,3.0
6.230207592727513e-06,3,8,250000.0,3.0
2.865612470862592e-06,3,8,200000.0,3.0
2.2889570207017744e-06,3,8,150000.0,3.0
1.5488497151929754e-06,3,8,100000.0,3.0
8.158842961499129e-07,3,8,49999.999999999985,3.0
6.388622968076259e-06,4,6,250000.0,3.0
2.9748022203542257e-06,4,6,200000.0,3.0
2.302258325929264e-06,4,6,150000.0,3.0
1.436721388492717e-06,4,6,100000.0,3.0
7.585028838406693e-07,4,6,49999.999999999985,3.0
4.130376185896442e-06,4,5,250000.0,3.0
2.3037960546298564e-06,4,5,200000.0,3.0
2.0938010348951744e-06,4,5,150000.0,3.0
1.336567920791115e-06,4,5,100000.0,3.0
1.0347608576507303e-06,4,5,49999.999999999985,3.0
2.302043969117828e-06,3,5,250000.0,3.0
3.630751499249528e-06,3,5,200000.0,3.0
1.7102569048852785e-06,3,5,150000.0,3.0
1.2014632947981834e-06,3,5,100000.0,3.0
5.05791559637348e-07,3,5,49999.999999999985,3.0
2.6277491518077217e-06,5,2,250000.0,3.0
3.891714911995021e-06,5,2,200000.0,3.0
1.5931838611828025e-06,5,2,150000.0,3.0
1.0714591862132592e-06,5,2,100000.0,3.0
6.065635141759332e-07,5,2,49999.999999999985,3.0
2.3648062212537806e-06,0,6,250000.0,3.0
2.043330457198762e-06,0,6,200000.0,3.0
2.7975274071822145e-06,0,6,150000.0,3.0
1.023855036072645e-06,0,6,100000.0,3.0
5.152943333956096e-07,0,6,49999.999999999985,3.0
2.1001267702649785e-06,0,5,250000.0,3.0
1.732896319660237e-06,0,5,200000.0,3.0
1.333503459236454e-06,0,5,150000.0,3.0
8.374355341139664e-07,0,5,100000.0,3.0
4.968684851903365e-07,0,5,49999.999999999985,3.0
1.8184653127183189e-06,2,2,250000.0,3.0
1.4744796089235026e-06,2,2,200000.0,3.0
1.2086902255759923e-06,2,2,150000.0,3.0
1.001074183847474e-06,2,2,100000.0,3.0
5.808241150437729e-07,2,2,49999.999999999985,3.0
1.5343782552190536e-06,1,2,250000.0,3.0
1.1811736459801774e-06,1,2,200000.0,3.0
9.034808092787392e-07,1,2,150000.0,3.0
6.700091100891668e-07,1,2,100000.0,3.0
5.758709657554089e-07,1,2,49999.999999999985,3.0
1.8435398321040947e-06,1,1,250000.0,3.0
1.3184910138503864e-06,1,1,200000.0,3.0
1.0697656814287863e-06,1,1,150000.0,3.0
8.562376416507e-07,1,1,100000.0,3.0
4.834840339622638e-07,1,1,49999.999999999985,3.0
1.543583491265963e-06,0,1,250000.0,3.0
1.2561637991914015e-06,0,1,200000.0,3.0
9.53726924200156e-07,0,1,150000.0,3.0
7.412557323732472e-07,0,1,100000.0,3.0
4.213437273129886e-07,0,1,49999.999999999985,3.0
9.862317810155017e-06,7,14,250000.0,3.0
4.578728345782617e-06,7,14,200000.0,3.0
3.492869155581704e-06,7,14,150000.0,3.0
2.2570879942729032e-06,7,14,100000.0,3.0
1.2332587527422827e-06,7,14,49999.999999999985,3.0
9.323770171599288e-06,7,13,250000.0,3.0
3.693862176032781e-06,7,13,200000.0,3.0
2.901117743417167e-06,7,13,150000.0,3.0
1.82953250917712e-06,7,13,100000.0,3.0
9.572873087159271e-07,7,13,49999.999999999985,3.0
9.05938627807902e-06,6,13,250000.0,3.0
3.985176219521236e-06,6,13,200000.0,3.0
3.016074966119252e-06,6,13,150000.0,3.0
2.059282379638414e-06,6,13,100000.0,3.0
1.1553193614812094e-06,6,13,49999.999999999985,3.0
9.455997126020118e-06,7,11,250000.0,3.0
3.869511161931061e-06,7,11,200000.0,3.0
2.6832823197754707e-06,7,11,150000.0,3.0
1.95693732020623e-06,7,11,100000.0,3.0
1.098942896512906e-06,7,11,49999.999999999985,3.0
8.097944298300111e-06,7,10,250000.0,3.0
4.31457620474248e-06,7,10,200000.0,3.0
2.822042191281879e-06,7,10,150000.0,3.0
1.9164112357591674e-06,7,10,100000.0,3.0
8.742725901558718e-07,7,10,49999.999999999985,3.0
6.4006726104404765e-06,4,12,250000.0,3.0
2.9334259465384902e-06,4,12,200000.0,3.0
2.428366850681414e-06,4,12,150000.0,3.0
1.5870577891574714e-06,4,12,100000.0,3.0
8.089236788994944e-07,4,12,49999.999999999985,3.0
7.171182285017293e-06,5,10,250000.0,3.0
3.348488585357296e-06,5,10,200000.0,3.0
2.777970428813003e-06,5,10,150000.0,3.0
1.6625015141936374e-06,5,10,100000.0,3.0
8.677549909801505e-07,5,10,49999.999999999985,3.0
6.60150951948304e-06,4,10,250000.0,3.0
3.0271764589199137e-06,4,10,200000.0,3.0
2.392894564732665e-06,4,10,150000.0,3.0
1.546706559373787e-06,4,10,100000.0,3.0
9.30567154267313e-07,4,10,49999.999999999985,3.0
4.067841955440802e-06,5,8,250000.0,3.0
4.559260587754276e-06,5,8,200000.0,3.0
2.524551634756386e-06,5,8,150000.0,3.0
1.5671625288268846e-06,5,8,100000.0,3.0
7.905627336468671e-07,5,8,49999.999999999985,3.0
3.558191316766776e-06,2,10,250000.0,3.0
4.734529131257861e-06,2,10,200000.0,3.0
2.193884531710258e-06,2,10,150000.0,3.0
1.2452120629697878e-06,2,10,100000.0,3.0
6.590442493284678e-07,2,10,49999.999999999985,3.0
3.602341399531118e-06,4,7,250000.0,3.0
5.722904656497324e-06,4,7,200000.0,3.0
2.280455603720637e-06,4,7,150000.0,3.0
1.3855843014021554e-06,4,7,100000.0,3.0
6.757086104274398e-07,4,7,49999.999999999985,3.0
3.4772770844028857e-06,5,5,250000.0,3.0
5.840295737538732e-06,5,5,200000.0,3.0
2.440729249465221e-06,5,5,150000.0,3.0
1.4902952774759292e-06,5,5,100000.0,3.0
8.787482888015399e-07,5,5,49999.999999999985,3.0
3.1313817398555936e-06,6,3,250000.0,3.0
2.47265318735016e-06,6,3,200000.0,3.0
3.877332729863258e-06,6,3,150000.0,3.0
1.3029942195640212e-06,6,3,100000.0,3.0
7.204234782471354e-07,6,3,49999.999999999985,3.0
2.575416941151869e-06,3,5,250000.0,3.0
1.9920485449862704e-06,3,5,200000.0,3.0
2.165023119486149e-06,3,5,150000.0,3.0
1.083481924759124e-06,3,5,100000.0,3.0
6.324485284676485e-07,3,5,49999.999999999985,3.0
2.182173362727756e-06,1,6,250000.0,3.0
1.9327650184186497e-06,1,6,200000.0,3.0
1.4202350673379744e-06,1,6,150000.0,3.0
1.0502691642755558e-06,1,6,100000.0,3.0
5.855684443789263e-07,1,6,49999.999999999985,3.0
2.450918917173921e-06,1,5,250000.0,3.0
2.069236147005237e-06,1,5,200000.0,3.0
1.472794797410744e-06,1,5,150000.0,3.0
1.4748476840132855e-06,1,5,100000.0,3.0
5.42474614314617e-07,1,5,49999.999999999985,3.0
2.573946706738247e-06,0,5,250000.0,3.0
1.927945254287301e-06,0,5,200000.0,3.0
1.4583122565828591e-06,0,5,150000.0,3.0
1.6334508315028669e-06,0,5,100000.0,3.0
5.825304795538008e-07,0,5,49999.999999999985,3.0
2.0493411315520565e-06,1,3,250000.0,3.0
1.6151325609199476e-06,1,3,200000.0,3.0
1.2277973512886495e-06,1,3,150000.0,3.0
1.0882279472752998e-06,1,3,100000.0,3.0
1.0691485655489588e-06,1,3,49999.999999999985,3.0
1.7177436468571412e-06,1,2,250000.0,3.0
1.3491029865407551e-06,1,2,200000.0,3.0
1.0645849760355005e-06,1,2,150000.0,3.0
7.78854847677495e-07,1,2,100000.0,3.0
4.770617400623046e-07,1,2,49999.999999999985,3.0
2.00470632232686e-06,0,2,250000.0,3.0
1.4875647402419011e-06,0,2,200000.0,3.0
1.1270947966679362e-06,0,2,150000.0,3.0
8.161481518689268e-07,0,2,100000.0,3.0
4.52892141837664e-07,0,2,49999.999999999985,3.0
1.85463314535102e-06,0,1,250000.0,3.0
1.1793509484778043e-06,0,1,200000.0,3.0
1.1916603682473376e-06,0,1,150000.0,3.0
6.531845991402305e-07,0,1,100000.0,3.0
4.089147575379886e-07,0,1,49999.999999999985,3.0
1.0769887052414964e-05,7,14,250000.0,3.0
4.386274492827499e-06,7,14,200000.0,3.0
3.2351672299783887e-06,7,14,150000.0,3.0
2.2908122780871864e-06,7,14,100000.0,3.0
1.034995146845985e-06,7,14,49999.999999999985,3.0
6.816650870672069e-06,6,14,250000.0,3.0
3.8333487935667824e-06,6,14,200000.0,3.0
2.902862520108506e-06,6,14,150000.0,3.0
1.9870518731649e-06,6,14,100000.0,3.0
1.0024284465786575e-06,6,14,49999.999999999985,3.0
8.161736885463649e-06,7,12,250000.0,3.0
4.144869118690622e-06,7,12,200000.0,3.0
2.98472369946972e-06,7,12,150000.0,3.0
1.7456924403177256e-06,7,12,100000.0,3.0
9.517540197915272e-07,7,12,49999.999999999985,3.0
5.831361971987564e-06,6,12,250000.0,3.0
3.096451207882436e-06,6,12,200000.0,3.0
2.504064946264812e-06,6,12,150000.0,3.0
1.4343982091941145e-06,6,12,100000.0,3.0
6.857501893450212e-07,6,12,49999.999999999985,3.0
9.131298836982752e-06,7,10,250000.0,3.0
4.422558514422943e-06,7,10,200000.0,3.0
3.010490742384112e-06,7,10,150000.0,3.0
1.907979302666516e-06,7,10,100000.0,3.0
1.0666862883135764e-06,7,10,49999.999999999985,3.0
6.199092427233255e-06,7,9,250000.0,3.0
2.8966352065385257e-06,7,9,200000.0,3.0
2.5007697341991137e-06,7,9,150000.0,3.0
1.45742582046498e-06,7,9,100000.0,3.0
6.979694479398152e-07,7,9,49999.999999999985,3.0
7.506026863208415e-06,5,10,250000.0,3.0
3.4431387610493405e-06,5,10,200000.0,3.0
2.2715888554436486e-06,5,10,150000.0,3.0
1.856116048087036e-06,5,10,100000.0,3.0
7.793000285922365e-07,5,10,49999.999999999985,3.0
7.839911370079387e-06,5,9,250000.0,3.0
6.366446092928932e-06,5,9,200000.0,3.0
2.3191195616598434e-06,5,9,150000.0,3.0
1.771526801273164e-06,5,9,100000.0,3.0
9.111013111770364e-07,5,9,49999.999999999985,3.0
7.991765160399559e-06,3,10,250000.0,3.0
3.4332199541232617e-06,3,10,200000.0,3.0
2.60042639109593e-06,3,10,150000.0,3.0
1.4125616908505536e-06,3,10,100000.0,3.0
9.150977974362224e-07,3,10,49999.999999999985,3.0
7.358937442233784e-06,5,7,250000.0,3.0
3.477981037370532e-06,5,7,200000.0,3.0
2.4445504289795085e-06,5,7,150000.0,3.0
1.677375645488913e-06,5,7,100000.0,3.0
8.412939293440206e-07,5,7,49999.999999999985,3.0
4.036606301129319e-06,4,7,250000.0,3.0
2.9327529649829866e-06,4,7,200000.0,3.0
2.2261659408609883e-06,4,7,150000.0,3.0
1.5948368357739027e-06,4,7,100000.0,3.0
8.096656631611648e-07,4,7,49999.999999999985,3.0
3.484192008550559e-06,4,6,250000.0,3.0
4.761216157896544e-06,4,6,200000.0,3.0
2.001718131065597e-06,4,6,150000.0,3.0
1.3164435612533352e-06,4,6,100000.0,3.0
7.087397134495809e-07,4,6,49999.999999999985,3.0
3.1010555036704726e-06,5,4,250000.0,3.0
4.615772550412456e-06,5,4,200000.0,3.0
2.04096556623881e-06,5,4,150000.0,3.0
1.2299956090161384e-06,5,4,100000.0,3.0
6.664761131145902e-07,5,4,49999.999999999985,3.0
3.8243501998517285e-06,4,4,250000.0,3.0
3.4368161298890405e-06,4,4,200000.0,3.0
1.3747340291431304e-06,4,4,150000.0,3.0
1.0779511021246436e-06,4,4,100000.0,3.0
5.44409895719582e-07,4,4,49999.999999999985,3.0
2.4097125332425805e-06,1,6,250000.0,3.0
2.046442765263742e-06,1,6,200000.0,3.0
3.0967220938984816e-06,1,6,150000.0,3.0
1.1766415494174809e-06,1,6,100000.0,3.0
5.368163894480758e-07,1,6,49999.999999999985,3.0
2.3947678343574813e-06,1,5,250000.0,3.0
1.949629462892012e-06,1,5,200000.0,3.0
2.1965902876268555e-06,1,5,150000.0,3.0
1.1003305502041863e-06,1,5,100000.0,3.0
5.842589402335661e-07,1,5,49999.999999999985,3.0
2.0240635504645374e-06,2,3,250000.0,3.0
1.609735031975611e-06,2,3,200000.0,3.0
1.2383419776193077e-06,2,3,150000.0,3.0
1.6360616650015597e-06,2,3,100000.0,3.0
5.296526852796687e-07,2,3,49999.999999999985,3.0
1.9443758160883188e-06,1,3,250000.0,3.0
1.502975198074839e-06,1,3,200000.0,3.0
1.125665703180453e-06,1,3,150000.0,3.0
1.6945408519495687e-06,1,3,100000.0,3.0
5.047166631175059e-07,1,3,49999.999999999985,3.0
2.072786755248268e-06,1,2,250000.0,3.0
1.6707582385586446e-06,1,2,200000.0,3.0
1.1451547341787066e-06,1,2,150000.0,3.0
9.055215098861584e-07,1,2,100000.0,3.0
8.099369653053955e-07,1,2,49999.999999999985,3.0
1.4447601041875816e-06,0,2,250000.0,3.0
1.1808249214947056e-06,0,2,200000.0,3.0
9.543999752471186e-07,0,2,150000.0,3.0
7.242631003181386e-07,0,2,100000.0,3.0
3.736710010636873e-07,0,2,49999.999999999985,3.0
1.7448851042061303e-06,1,0,250000.0,3.0
1.429199789269357e-06,1,0,200000.0,3.0
1.0451779947369589e-06,1,0,150000.0,3.0
8.067048689079255e-07,1,0,100000.0,3.0
4.601247919799789e-07,1,0,49999.999999999985,3.0
1.0083875651031727e-05,7,14,250000.0,3.0
4.386537908079239e-06,7,14,200000.0,3.0
3.3474120394475905e-06,7,14,150000.0,3.0
2.4293334528263382e-06,7,14,100000.0,3.0
1.1570870990999537e-06,7,14,49999.999999999985,3.0
7.502756635995967e-06,6,14,250000.0,3.0
3.889571522377083e-06,6,14,200000.0,3.0
2.861778631974327e-06,6,14,150000.0,3.0
1.8207374321274173e-06,6,14,100000.0,3.0
9.81985193858337e-07,6,14,49999.999999999985,3.0
8.263923950834296e-06,7,12,250000.0,3.0
3.987999061477644e-06,7,12,200000.0,3.0
3.120116753432537e-06,7,12,150000.0,3.0
1.994576603727991e-06,7,12,100000.0,3.0
9.743246780251665e-07,7,12,49999.999999999985,3.0
8.660182381573677e-06,5,13,250000.0,3.0
4.340515016024762e-06,5,13,200000.0,3.0
5.120903812064879e-06,5,13,150000.0,3.0
1.7929964724913184e-06,5,13,100000.0,3.0
8.86842957041962e-07,5,13,49999.999999999985,3.0
4.2641924001559855e-06,6,11,250000.0,3.0
3.469871559731878e-06,6,11,200000.0,3.0
2.465400317568209e-06,6,11,150000.0,3.0
1.7592636395258727e-06,6,11,100000.0,3.0
7.684969705799935e-07,6,11,49999.999999999985,3.0
4.4886455783843205e-06,6,10,250000.0,3.0
2.886277359219902e-06,6,10,200000.0,3.0
2.146304759341244e-06,6,10,150000.0,3.0
1.5225052030432886e-06,6,10,100000.0,3.0
8.977560044554088e-07,6,10,49999.999999999985,3.0
7.452571358973931e-06,4,11,250000.0,3.0
3.6082331977346864e-06,4,11,200000.0,3.0
2.761400051713281e-06,4,11,150000.0,3.0
1.7170754418273443e-06,4,11,100000.0,3.0
9.437305249179594e-07,4,11,49999.999999999985,3.0
7.472660925294704e-06,3,11,250000.0,3.0
3.4775587546755563e-06,3,11,200000.0,3.0
2.369262897157872e-06,3,11,150000.0,3.0
1.7065079374121222e-06,3,11,100000.0,3.0
1.1128901130056571e-06,3,11,49999.999999999985,3.0
6.740890342435807e-06,6,7,250000.0,3.0
2.924222803407651e-06,6,7,200000.0,3.0
2.336014721161822e-06,6,7,150000.0,3.0
1.5516931527033902e-06,6,7,100000.0,3.0
7.103719894399142e-07,6,7,49999.999999999985,3.0
6.660521330426896e-06,3,9,250000.0,3.0
3.055451676460102e-06,3,9,200000.0,3.0
2.4759526581450096e-06,3,9,150000.0,3.0
1.5823073933026738e-06,3,9,100000.0,3.0
8.621454577304475e-07,3,9,49999.999999999985,3.0
5.37121516043246e-06,2,9,250000.0,3.0
2.800314676512952e-06,2,9,200000.0,3.0
1.9346216776335093e-06,2,9,150000.0,3.0
1.305806368787267e-06,2,9,100000.0,3.0
6.375292854772851e-07,2,9,49999.999999999985,3.0
3.176471141717533e-06,3,7,250000.0,3.0
3.1787850301124213e-06,3,7,200000.0,3.0
1.9817883145919443e-06,3,7,150000.0,3.0
1.2708412857177286e-06,3,7,100000.0,3.0
7.622622130343693e-07,3,7,49999.999999999985,3.0
3.416524264255511e-06,4,5,250000.0,3.0
4.875185270289472e-06,4,5,200000.0,3.0
3.738270992623964e-06,4,5,150000.0,3.0
1.3558321112203784e-06,4,5,100000.0,3.0
8.639555545050826e-07,4,5,49999.999999999985,3.0
2.179116835080398e-06,2,6,250000.0,3.0
3.652381085140506e-06,2,6,200000.0,3.0
1.4346502393163975e-06,2,6,150000.0,3.0
1.0450424562067284e-06,2,6,100000.0,3.0
5.792199211039891e-07,2,6,49999.999999999985,3.0
2.5965134930760947e-06,2,5,250000.0,3.0
4.003363969593718e-06,2,5,200000.0,3.0
1.8503808309853613e-06,2,5,150000.0,3.0
1.2925245580512032e-06,2,5,100000.0,3.0
6.098403524073446e-07,2,5,49999.999999999985,3.0
2.7035394219880497e-06,0,6,250000.0,3.0
4.038029123558873e-06,0,6,200000.0,3.0
1.5117056130222613e-06,0,6,150000.0,3.0
1.0179869928439682e-06,0,6,100000.0,3.0
5.096466442571708e-07,0,6,49999.999999999985,3.0
2.3755849060226965e-06,1,4,250000.0,3.0
1.9741835501493674e-06,1,4,200000.0,3.0
3.439309629320633e-06,1,4,150000.0,3.0
1.0263820633170123e-06,1,4,100000.0,3.0
6.82889728053245e-07,1,4,49999.999999999985,3.0
2.1513039297032163e-06,2,2,250000.0,3.0
1.623645619020964e-06,2,2,200000.0,3.0
2.6283470241742184e-06,2,2,150000.0,3.0
8.871445407991512e-07,2,2,100000.0,3.0
5.330472779840218e-07,2,2,49999.999999999985,3.0
1.825676925085039e-06,1,2,250000.0,3.0
1.4046223018532247e-06,1,2,200000.0,3.0
1.2746959214230931e-06,1,2,150000.0,3.0
7.132569823584668e-07,1,2,100000.0,3.0
5.776632788830386e-07,1,2,49999.999999999985,3.0
1.67683292607257e-06,1,1,250000.0,3.0
1.3001426377923055e-06,1,1,200000.0,3.0
1.0044585572146995e-06,1,1,150000.0,3.0
9.614489268571762e-07,1,1,100000.0,3.0
4.789821789240199e-07,1,1,49999.999999999985,3.0
1.8665471921849527e-06,1,0,250000.0,3.0
1.6567532224841368e-06,1,0,200000.0,3.0
1.0876941582046128e-06,1,0,150000.0,3.0
1.158687709026304e-06,1,0,100000.0,3.0
4.098841831869828e-07,1,0,49999.999999999985,3.0
5.7905860224228604e-06,7,14,250000.0,3.0
4.635809841871985e-06,7,14,200000.0,3.0
3.590801791012079e-06,7,14,150000.0,3.0
4.306512834204518e-06,7,14,100000.0,3.0
9.670122059691898e-07,7,14,49999.999999999985,3.0
4.82768401851091e-06,6,14,250000.0,3.0
3.6457914916708336e-06,6,14,200000.0,3.0
2.9220276759830697e-06,6,14,150000.0,3.0
3.885980947179633e-06,6,14,100000.0,3.0
1.014021071050593e-06,6,14,49999.999999999985,3.0
5.705058187185286e-06,7,12,250000.0,3.0
4.571349208563333e-06,7,12,200000.0,3.0
3.253802818749642e-06,7,12,150000.0,3.0
3.595389578473866e-06,7,12,100000.0,3.0
9.949772251366085e-07,7,12,49999.999999999985,3.0
4.912512503048372e-06,6,12,250000.0,3.0
3.674622367920569e-06,6,12,200000.0,3.0
3.2074124454265985e-06,6,12,150000.0,3.0
3.065920525652676e-06,6,12,100000.0,3.0
1.0978622503312688e-06,6,12,49999.999999999985,3.0
4.760140815093716e-06,6,11,250000.0,3.0
4.054232105775858e-06,6,11,200000.0,3.0
2.92888290191311e-06,6,11,150000.0,3.0
3.743016912343996e-06,6,11,100000.0,3.0
9.745085496706453e-07,6,11,49999.999999999985,3.0
3.574858746480661e-06,5,11,250000.0,3.0
2.684630328861506e-06,5,11,200000.0,3.0
2.1952579276057805e-06,5,11,150000.0,3.0
1.520653772059733e-06,5,11,100000.0,3.0
9.04444404337078e-07,5,11,49999.999999999985,3.0
4.696598467691931e-06,4,11,250000.0,3.0
3.779197527657945e-06,4,11,200000.0,3.0
2.59870232977442e-06,4,11,150000.0,3.0
2.1807335200254688e-06,4,11,100000.0,3.0
2.1337971609510635e-06,4,11,49999.999999999985,3.0
4.4380400528118325e-06,5,9,250000.0,3.0
3.3719696563497968e-06,5,9,200000.0,3.0
2.5769222784977805e-06,5,9,150000.0,3.0
1.586682484564032e-06,5,9,100000.0,3.0
1.8119759688832144e-06,5,9,49999.999999999985,3.0
4.101879390488345e-06,4,9,250000.0,3.0
3.2574597953508704e-06,4,9,200000.0,3.0
2.676706535346764e-06,4,9,150000.0,3.0
1.3778691923491557e-06,4,9,100000.0,3.0
1.7216768439933125e-06,4,9,49999.999999999985,3.0
3.257953125046495e-06,3,9,250000.0,3.0
2.667394388481625e-06,3,9,200000.0,3.0
2.12657907291436e-06,3,9,150000.0,3.0
1.3651216193132616e-06,3,9,100000.0,3.0
1.987650221200157e-06,3,9,49999.999999999985,3.0
4.053765750876564e-06,5,6,250000.0,3.0
3.1823210286256656e-06,5,6,200000.0,3.0
2.190308414067961e-06,5,6,150000.0,3.0
1.346649942548134e-06,5,6,100000.0,3.0
1.4278902190330378e-06,5,6,49999.999999999985,3.0
3.121761146051844e-06,1,9,250000.0,3.0
2.564311609885408e-06,1,9,200000.0,3.0
3.388185096051126e-06,1,9,150000.0,3.0
1.3687732292702195e-06,1,9,100000.0,3.0
1.4974305722151057e-06,1,9,49999.999999999985,3.0
2.7513648041116947e-06,3,6,250000.0,3.0
2.081744663126099e-06,3,6,200000.0,3.0
1.6950712673264613e-06,3,6,150000.0,3.0
1.1048021120152244e-06,3,6,100000.0,3.0
8.896081860924219e-07,3,6,49999.999999999985,3.0
3.678101492346792e-06,2,6,250000.0,3.0
2.122294790572899e-06,2,6,200000.0,3.0
